,Sensor1,class
2022-07-08 01:08:09.272302+00:00,0.04,True
2022-07-08 01:39:23.506081+00:00,0.038,True
2022-07-08 02:10:37.981433+00:00,0.039,True
2022-07-08 02:41:52.150473+00:00,0.045,True
2022-07-08 03:13:06.306779+00:00,0.048,True
2022-07-08 03:44:20.551141+00:00,0.052,True
2022-07-08 04:16:07.190940+00:00,0.048,True
2022-07-08 04:47:21.351280+00:00,0.047,True
2022-07-08 05:19:05.832321+00:00,0.049,True
2022-07-08 05:50:20.151433+00:00,0.046,True
2022-07-08 06:21:49.671370+00:00,0.049,True
2022-07-08 06:53:03.830275+00:00,0.048,True
2022-07-08 07:24:16.797531+00:00,0.048,True
2022-07-08 07:55:30.947720+00:00,0.05,True
2022-07-08 08:26:45.030943+00:00,0.051,True
2022-07-08 08:57:59.669541+00:00,0.051,True
2022-07-08 09:29:13.823508+00:00,0.052,True
2022-07-08 10:00:26.627510+00:00,0.052,True
2022-07-08 10:31:40.867211+00:00,0.054,True
2022-07-08 11:02:55.345254+00:00,0.054,True
2022-07-08 11:34:09.587336+00:00,0.056,True
2022-07-08 12:05:55.346405+00:00,0.057,True
2022-07-08 12:37:09.141484+00:00,0.057,True
2022-07-08 13:08:23.346574+00:00,0.062,True
2022-07-08 13:39:36.071074+00:00,0.063,True
2022-07-08 14:10:50.546999+00:00,0.062,True
2022-07-08 14:42:04.707157+00:00,0.062,True
2022-07-08 15:13:18.950456+00:00,0.061,True
2022-07-08 15:44:48.869021+00:00,0.065,True
2022-07-08 16:16:03.029462+00:00,0.051,True
2022-07-08 16:47:17.187655+00:00,0.052,True
2022-07-08 17:18:31.591280+00:00,0.057,True
2022-07-08 17:50:16.307558+00:00,0.052,True
2022-07-08 18:21:30.556267+00:00,0.054,True
2022-07-08 18:52:44.868799+00:00,0.06,True
2022-07-08 19:23:59.752046+00:00,0.047,True
2022-07-08 19:55:13.906847+00:00,0.046,True
2022-07-08 20:26:28.311809+00:00,0.045,True
2022-07-08 20:57:42.307609+00:00,0.048,True
2022-07-08 21:28:56.786441+00:00,0.049,True
2022-07-08 22:00:10.947886+00:00,0.047,True
2022-07-08 22:31:30.467658+00:00,0.044,True
2022-07-08 23:02:44.781594+00:00,0.044,True
2022-07-08 23:34:01.348188+00:00,0.042,True
2022-07-09 00:05:15.667765+00:00,0.046,True
2022-07-09 00:36:29.990656+00:00,0.049,True
2022-07-09 01:08:14.312316+00:00,0.038,True
2022-07-09 01:39:28.228424+00:00,0.037,True
2022-07-09 02:10:42.789201+00:00,0.039,True
2022-07-09 02:42:33.189338+00:00,0.041,True
2022-07-09 03:13:47.353145+00:00,0.043,True
2022-07-09 03:45:01.509130+00:00,0.047,True
2022-07-09 04:16:15.746276+00:00,0.049,True
2022-07-09 04:47:30.071268+00:00,0.051,True
2022-07-09 05:18:44.953561+00:00,0.052,True
2022-07-09 05:49:59.113849+00:00,0.055,True
2022-07-09 06:21:11.988243+00:00,0.056,True
2022-07-09 06:52:26.066611+00:00,0.057,True
2022-07-09 07:23:40.221416+00:00,0.058,True
2022-07-09 07:54:54.871761+00:00,0.057,True
2022-07-09 08:26:09.029340+00:00,0.058,True
2022-07-09 08:57:23.182728+00:00,0.061,True
2022-07-09 09:28:37.268910+00:00,0.061,True
2022-07-09 09:59:51.585044+00:00,0.06,True
2022-07-09 10:31:05.909620+00:00,0.06,True
2022-07-09 11:02:20.066563+00:00,0.061,True
2022-07-09 11:33:34.621333+00:00,0.061,True
2022-07-09 12:04:48.712912+00:00,0.059,True
2022-07-09 12:36:02.861909+00:00,0.059,True
2022-07-09 13:07:16.953426+00:00,0.061,True
2022-07-09 13:38:31.597070+00:00,0.062,True
2022-07-09 14:09:45.509172+00:00,0.062,True
2022-07-09 14:40:59.910136+00:00,0.06,True
2022-07-09 15:12:13.989138+00:00,0.057,True
2022-07-09 15:43:28.313602+00:00,0.059,True
2022-07-09 16:14:42.793335+00:00,0.052,True
2022-07-09 16:45:56.864720+00:00,0.049,True
2022-07-09 17:17:11.426926+00:00,0.052,True
2022-07-09 17:48:25.747857+00:00,0.048,True
2022-07-09 18:19:40.228586+00:00,0.053,True
2022-07-09 18:50:54.225420+00:00,0.053,True
2022-07-09 19:22:08.471495+00:00,0.05,True
2022-07-09 19:53:22.709658+00:00,0.047,True
2022-07-09 20:24:37.029905+00:00,0.05,True
2022-07-09 20:55:57.025115+00:00,0.049,True
2022-07-09 21:27:11.262362+00:00,0.051,True
2022-07-09 21:58:25.508623+00:00,0.052,True
2022-07-09 22:29:39.587328+00:00,0.043,True
2022-07-09 23:00:53.990089+00:00,0.04,True
2022-07-09 23:32:13.111246+00:00,0.035,True
2022-07-10 00:03:26.384426+00:00,0.038,True
2022-07-10 00:34:40.468553+00:00,0.037,True
2022-07-10 01:05:54.707794+00:00,0.041,True
2022-07-10 01:37:08.784549+00:00,0.045,True
2022-07-10 02:08:23.022657+00:00,0.043,True
2022-07-10 02:39:37.263643+00:00,0.044,True
2022-07-10 03:10:51.662325+00:00,0.043,True
2022-07-10 03:42:22.144034+00:00,0.044,True
2022-07-10 04:13:36.226635+00:00,0.044,True
2022-07-10 04:44:50.232658+00:00,0.047,True
2022-07-10 05:16:04.473907+00:00,0.049,True
2022-07-10 05:47:23.422886+00:00,0.051,True
2022-07-10 06:18:37.354035+00:00,0.049,True
2022-07-10 06:49:51.909868+00:00,0.05,True
2022-07-10 07:21:06.068124+00:00,0.052,True
2022-07-10 07:52:20.148205+00:00,0.05,True
2022-07-10 08:23:33.186659+00:00,0.053,True
2022-07-10 08:54:47.269969+00:00,0.054,True
2022-07-10 09:26:01.514638+00:00,0.052,True
2022-07-10 09:57:15.590119+00:00,0.054,True
2022-07-10 10:28:29.823433+00:00,0.054,True
2022-07-10 10:59:44.070150+00:00,0.052,True
2022-07-10 11:30:58.140980+00:00,0.052,True
2022-07-10 12:02:12.465036+00:00,0.053,True
2022-07-10 12:33:25.194383+00:00,0.054,True
2022-07-10 13:04:37.989645+00:00,0.059,True
2022-07-10 13:35:55.830421+00:00,0.06,True
2022-07-10 14:07:10.148086+00:00,0.06,True
2022-07-10 14:38:24.463039+00:00,0.06,True
2022-07-10 15:09:38.714497+00:00,0.06,True
2022-07-10 15:40:57.430133+00:00,0.062,True
2022-07-10 16:12:11.674366+00:00,0.058,True
2022-07-10 16:43:25.742742+00:00,0.053,True
2022-07-10 17:14:44.387016+00:00,0.054,True
2022-07-10 17:45:58.546181+00:00,0.045,True
2022-07-10 18:17:12.629680+00:00,0.05,True
2022-07-10 18:48:42.220508+00:00,0.054,True
2022-07-10 19:19:56.466674+00:00,0.052,True
2022-07-10 19:51:10.710813+00:00,0.041,True
2022-07-10 20:22:25.103054+00:00,0.041,True
2022-07-10 20:54:09.911492+00:00,0.041,True
2022-07-10 21:25:24.068862+00:00,0.045,True
2022-07-10 21:56:38.391241+00:00,0.039,True
2022-07-10 22:27:52.624780+00:00,0.038,True
2022-07-10 22:59:29.989359+00:00,0.037,True
2022-07-10 23:30:44.226719+00:00,0.04,True
2022-07-11 00:01:58.711635+00:00,0.034,True
2022-07-11 00:33:12.711861+00:00,0.048,True
2022-07-11 01:04:27.029582+00:00,0.036,True
2022-07-11 01:35:41.268022+00:00,0.035,True
2022-07-11 02:06:55.671788+00:00,0.035,True
2022-07-11 02:38:09.748528+00:00,0.04,True
2022-07-11 03:09:23.909625+00:00,0.037,True
2022-07-11 03:40:38.147418+00:00,0.037,True
2022-07-11 04:11:52.302030+00:00,0.043,True
2022-07-11 04:43:06.467754+00:00,0.04,True
2022-07-11 05:14:20.627282+00:00,0.042,True
2022-07-11 05:45:34.707786+00:00,0.039,True
2022-07-11 06:16:48.866331+00:00,0.042,True
2022-07-11 06:48:03.266969+00:00,0.043,True
2022-07-11 07:19:17.427698+00:00,0.044,True
2022-07-11 07:50:31.752131+00:00,0.043,True
2022-07-11 08:21:45.901118+00:00,0.045,True
2022-07-11 08:52:59.984294+00:00,0.046,True
2022-07-11 09:24:14.144184+00:00,0.046,True
2022-07-11 09:55:28.462821+00:00,0.048,True
2022-07-11 10:26:42.707934+00:00,0.05,True
2022-07-11 10:57:57.028548+00:00,0.05,True
2022-07-11 11:29:11.184540+00:00,0.052,True
2022-07-11 12:00:40.701944+00:00,0.052,True
2022-07-11 12:31:54.626958+00:00,0.055,True
2022-07-11 13:03:24.151972+00:00,0.057,True
2022-07-11 13:34:39.023361+00:00,0.059,True
2022-07-11 14:05:53.108153+00:00,0.058,True
2022-07-11 14:37:07.428856+00:00,0.058,True
2022-07-11 15:08:21.828526+00:00,0.055,True
2022-07-11 15:40:07.906948+00:00,0.056,True
2022-07-11 16:11:22.067054+00:00,0.052,True
2022-07-11 16:42:51.665162+00:00,0.049,True
2022-07-11 17:14:06.231482+00:00,0.05,True
2022-07-11 17:45:20.464785+00:00,0.046,True
2022-07-11 18:16:34.868076+00:00,0.051,True
2022-07-11 18:47:47.267273+00:00,0.044,True
2022-07-11 19:19:01.670200+00:00,0.051,True
2022-07-11 19:50:15.988516+00:00,0.042,True
2022-07-11 20:21:30.232452+00:00,0.037,True
2022-07-11 20:52:44.473881+00:00,0.041,True
2022-07-11 21:23:58.623448+00:00,0.04,True
2022-07-11 21:55:12.792607+00:00,0.044,True
2022-07-11 22:26:27.020772+00:00,0.039,True
2022-07-11 22:57:45.262358+00:00,0.036,True
2022-07-11 23:28:59.742563+00:00,0.034,True
2022-07-12 00:00:13.989501+00:00,0.037,True
2022-07-12 00:31:28.303729+00:00,0.039,True
2022-07-12 01:02:42.626846+00:00,0.04,True
2022-07-12 01:33:56.713135+00:00,0.045,True
2022-07-12 02:05:11.116703+00:00,0.045,True
2022-07-12 02:36:25.428485+00:00,0.044,True
2022-07-12 03:07:39.583551+00:00,0.041,True
2022-07-12 03:38:53.833663+00:00,0.041,True
2022-07-12 04:10:08.145079+00:00,0.046,True
2022-07-12 04:41:22.387209+00:00,0.046,True
2022-07-12 05:12:36.632865+00:00,0.049,True
2022-07-12 05:43:50.870565+00:00,0.047,True
2022-07-12 06:15:35.753546+00:00,0.05,True
2022-07-12 06:46:49.908782+00:00,0.05,True
2022-07-12 07:18:04.072611+00:00,0.051,True
2022-07-12 07:49:18.232032+00:00,0.052,True
2022-07-12 08:20:32.544443+00:00,0.055,True
2022-07-12 08:51:46.864670+00:00,0.057,True
2022-07-12 09:23:01.024753+00:00,0.056,True
2022-07-12 09:54:15.263789+00:00,0.058,True
2022-07-12 10:25:30.707419+00:00,0.057,True
2022-07-12 10:56:45.032026+00:00,0.056,True
2022-07-12 11:27:59.185905+00:00,0.059,True
2022-07-12 11:59:13.505690+00:00,0.057,True
2022-07-12 12:30:28.147407+00:00,0.057,True
2022-07-12 13:01:42.231858+00:00,0.06,True
2022-07-12 13:33:12.625143+00:00,0.062,True
2022-07-12 14:04:57.105005+00:00,0.06,True
2022-07-12 14:36:11.821894+00:00,0.061,True
2022-07-12 15:07:30.786954+00:00,0.059,True
2022-07-12 15:38:44.947376+00:00,0.06,True
2022-07-12 16:09:59.113655+00:00,0.055,True
2022-07-12 16:41:13.425784+00:00,0.051,True
2022-07-12 17:12:27.589306+00:00,0.059,True
2022-07-12 17:43:41.985902+00:00,0.053,True
2022-07-13 18:55:28.944180+00:00,0.055,True
2022-07-13 19:26:43.192895+00:00,0.044,True
2022-07-13 19:57:57.345722+00:00,0.045,True
2022-07-13 20:29:11.668797+00:00,0.054,True
2022-07-13 21:00:25.822376+00:00,0.047,True
2022-07-13 21:31:40.149506+00:00,0.05,True
2022-07-13 22:02:54.302337+00:00,0.052,True
2022-07-13 22:34:08.549350+00:00,0.048,True
2022-07-13 23:05:23.028338+00:00,0.044,True
2022-07-13 23:36:37.029610+00:00,0.044,True
2022-07-14 00:08:06.628874+00:00,0.046,True
2022-07-14 00:39:21.264238+00:00,0.043,True
2022-07-14 01:10:35.425334+00:00,0.045,True
2022-07-14 01:41:49.833690+00:00,0.039,True
2022-07-14 02:13:03.910070+00:00,0.047,True
2022-07-14 02:44:18.069633+00:00,0.051,True
2022-07-14 03:15:32.313468+00:00,0.049,True
2022-07-14 03:46:46.869790+00:00,0.048,True
2022-07-14 04:18:01.105519+00:00,0.049,True
2022-07-14 04:49:30.627225+00:00,0.049,True
2022-07-14 05:20:59.909021+00:00,0.049,True
2022-07-14 05:52:13.906238+00:00,0.049,True
2022-07-14 06:23:28.065789+00:00,0.051,True
2022-07-14 06:54:42.306002+00:00,0.049,True
2022-07-14 07:25:56.629974+00:00,0.05,True
2022-07-14 07:57:10.786117+00:00,0.05,True
2022-07-14 08:28:25.185305+00:00,0.053,True
2022-07-14 08:59:39.349814+00:00,0.051,True
2022-07-14 09:30:53.588465+00:00,0.053,True
2022-07-14 10:02:07.913317+00:00,0.053,True
2022-07-14 10:33:22.141276+00:00,0.055,True
2022-07-14 11:04:36.465683+00:00,0.054,True
2022-07-14 11:35:50.462857+00:00,0.055,True
2022-07-14 12:07:53.185868+00:00,0.057,True
2022-07-14 12:39:07.428366+00:00,0.058,True
2022-07-14 13:10:51.986517+00:00,0.059,True
2022-07-14 13:42:06.153521+00:00,0.059,True
2022-07-14 14:13:19.113087+00:00,0.059,True
2022-07-14 14:44:33.266801+00:00,0.059,True
2022-07-14 15:15:47.912051+00:00,0.061,True
2022-07-14 15:47:02.230493+00:00,0.06,True
2022-07-14 16:18:16.222165+00:00,0.05,True
2022-07-14 16:49:30.552785+00:00,0.051,True
2022-07-14 17:20:44.632248+00:00,0.055,True
2022-07-14 17:51:58.868041+00:00,0.051,True
2022-07-14 18:23:13.106581+00:00,0.052,True
2022-07-14 18:54:27.350480+00:00,0.052,True
2022-07-14 19:25:41.670370+00:00,0.05,True
2022-07-14 19:56:55.825403+00:00,0.048,True
2022-07-14 20:28:10.071754+00:00,0.044,True
2022-07-14 20:59:24.314587+00:00,0.048,True
2022-07-14 21:30:38.463732+00:00,0.048,True
2022-07-14 22:01:52.627765+00:00,0.048,True
2022-07-14 22:33:12.310423+00:00,0.045,True
2022-07-14 23:04:27.510699+00:00,0.042,True
2022-07-14 23:35:41.754865+00:00,0.042,True
2022-07-15 00:06:55.907594+00:00,0.044,True
2022-07-15 00:38:10.230766+00:00,0.047,True
2022-07-15 01:09:39.510443+00:00,0.042,True
2022-07-15 01:40:53.826416+00:00,0.034,True
2022-07-15 01:57:09.511033+00:00,0.04,True
2022-07-15 02:13:23.751439+00:00,0.042,True
2022-07-15 02:29:37.901559+00:00,0.047,True
2022-07-15 02:45:52.072396+00:00,0.05,True
2022-07-15 03:02:06.384778+00:00,0.049,True
2022-07-15 03:18:20.952145+00:00,0.05,True
2022-07-15 03:34:35.188546+00:00,0.05,True
2022-07-15 03:50:49.431697+00:00,0.052,True
2022-07-15 04:07:03.908741+00:00,0.053,True
2022-07-15 04:23:18.470672+00:00,0.054,True
2022-07-15 04:39:32.865918+00:00,0.052,True
2022-07-15 04:56:02.152789+00:00,0.054,True
2022-07-15 05:12:16.792742+00:00,0.053,True
2022-07-15 05:28:31.102156+00:00,0.057,True
2022-07-15 05:44:45.749717+00:00,0.059,True
2022-07-15 06:00:59.834445+00:00,0.06,True
2022-07-15 06:17:14.233317+00:00,0.059,True
2022-07-15 06:33:28.230051+00:00,0.06,True
2022-07-15 06:49:42.394107+00:00,0.057,True
2022-07-15 07:05:56.867924+00:00,0.059,True
2022-07-15 07:22:11.342532+00:00,0.061,True
2022-07-15 07:38:25.822280+00:00,0.06,True
2022-07-15 07:54:40.224098+00:00,0.063,True
2022-07-15 08:11:10.631013+00:00,0.062,True
2022-07-15 08:27:55.347643+00:00,0.061,True
2022-07-15 08:44:09.348386+00:00,0.063,True
2022-07-15 09:00:23.667835+00:00,0.062,True
2022-07-15 09:16:37.829191+00:00,0.062,True
2022-07-15 09:32:52.229124+00:00,0.062,True
2022-07-15 09:49:06.472381+00:00,0.065,True
2022-07-15 10:05:21.108226+00:00,0.061,True
2022-07-15 10:21:35.270903+00:00,0.061,True
2022-07-15 10:37:49.506794+00:00,0.062,True
2022-07-15 10:54:03.828539+00:00,0.064,True
2022-07-15 11:10:18.068781+00:00,0.062,True
2022-07-15 11:26:32.232959+00:00,0.062,True
2022-07-15 11:42:46.629084+00:00,0.062,True
2022-07-15 12:14:01.182049+00:00,0.066,True
2022-07-15 12:45:30.625089+00:00,0.068,True
2022-07-15 13:16:59.504807+00:00,0.068,True
2022-07-15 13:48:13.913615+00:00,0.069,True
2022-07-15 14:19:28.223795+00:00,0.071,True
2022-07-15 14:50:42.462886+00:00,0.069,True
2022-07-15 15:22:13.033296+00:00,0.069,True
2022-07-15 15:53:27.185210+00:00,0.062,True
2022-07-15 16:24:57.508402+00:00,0.062,True
2022-07-15 16:56:11.661093+00:00,0.06,True
2022-07-15 17:27:25.834450+00:00,0.061,True
2022-07-15 17:58:40.314834+00:00,0.063,True
2022-07-15 18:29:54.392473+00:00,0.061,True
2022-07-15 19:01:08.547504+00:00,0.058,True
2022-07-15 19:32:22.788497+00:00,0.059,True
2022-07-15 20:03:36.869839+00:00,0.055,True
2022-07-15 20:34:51.111686+00:00,0.057,True
2022-07-15 21:06:05.267479+00:00,0.053,True
2022-07-15 21:37:24.310237+00:00,0.051,True
2022-07-15 22:08:38.311102+00:00,0.054,True
2022-07-15 22:39:52.553581+00:00,0.05,True
2022-07-15 23:11:06.710414+00:00,0.048,True
2022-07-15 23:42:20.945659+00:00,0.05,True
2022-07-16 00:13:50.227443+00:00,0.05,True
2022-07-16 00:45:04.394215+00:00,0.05,True
2022-07-16 01:16:18.702533+00:00,0.052,True
2022-07-16 01:47:33.027662+00:00,0.05,True
2022-07-16 02:18:47.191449+00:00,0.052,True
2022-07-16 02:50:01.507493+00:00,0.053,True
2022-07-16 03:21:15.661265+00:00,0.054,True
2022-07-16 03:52:29.831787+00:00,0.055,True
2022-07-16 04:23:44.389967+00:00,0.056,True
2022-07-16 04:54:58.550524+00:00,0.057,True
2022-07-16 05:26:12.794316+00:00,0.058,True
2022-07-16 05:57:26.942595+00:00,0.059,True
2022-07-16 06:28:42.626573+00:00,0.06,True
2022-07-16 06:59:56.951316+00:00,0.059,True
2022-07-16 07:31:11.506973+00:00,0.062,True
2022-07-16 08:02:25.753320+00:00,0.064,True
2022-07-16 08:33:39.908517+00:00,0.064,True
2022-07-16 09:04:53.983652+00:00,0.065,True
2022-07-16 09:36:08.230965+00:00,0.068,True
2022-07-16 10:07:22.795129+00:00,0.068,True
2022-07-16 10:38:36.787941+00:00,0.069,True
2022-07-16 11:10:06.228512+00:00,0.069,True
2022-07-16 11:41:20.306388+00:00,0.07,True
2022-07-16 12:12:49.745032+00:00,0.068,True
2022-07-16 12:44:03.830253+00:00,0.071,True
2022-07-16 13:15:18.302215+00:00,0.07,True
2022-07-16 13:46:32.310961+00:00,0.071,True
2022-07-16 14:17:46.626644+00:00,0.07,True
2022-07-16 14:49:00.792218+00:00,0.071,True
2022-07-16 15:20:15.344153+00:00,0.066,True
2022-07-16 15:51:29.741049+00:00,0.064,True
2022-07-16 16:22:42.547432+00:00,0.063,True
2022-07-16 16:23:49.747651+00:00,0.062,True
2022-07-16 16:55:04.065907+00:00,0.063,True
2022-07-16 17:26:18.228066+00:00,0.063,True
2022-07-16 17:57:32.468182+00:00,0.064,True
2022-07-16 18:28:46.622496+00:00,0.067,True
2022-07-16 19:00:00.788539+00:00,0.059,True
2022-07-16 19:31:14.950660+00:00,0.059,True
2022-07-16 20:02:29.186385+00:00,0.06,True
2022-07-16 20:33:43.349192+00:00,0.059,True
2022-07-16 21:05:12.945934+00:00,0.058,True
2022-07-16 21:36:27.351660+00:00,0.057,True
2022-07-16 22:07:41.591720+00:00,0.056,True
2022-07-16 22:39:12.467672+00:00,0.053,True
2022-07-16 23:10:26.785882+00:00,0.052,True
2022-07-16 23:41:41.021840+00:00,0.052,True
2022-07-17 00:12:55.185107+00:00,0.054,True
2022-07-17 00:44:09.348742+00:00,0.055,True
2022-07-17 01:15:23.989608+00:00,0.054,True
2022-07-17 01:46:38.547263+00:00,0.05,True
2022-07-17 02:17:51.510130+00:00,0.056,True
2022-07-17 02:49:05.911569+00:00,0.053,True
2022-07-17 03:20:20.146113+00:00,0.055,True
2022-07-17 03:51:34.232057+00:00,0.053,True
2022-07-17 04:24:10.553067+00:00,0.053,True
2022-07-17 04:55:39.989282+00:00,0.052,True
2022-07-17 05:26:53.993272+00:00,0.052,True
2022-07-17 05:58:08.228204+00:00,0.053,True
2022-07-17 06:29:22.306342+00:00,0.053,True
2022-07-17 07:00:36.629064+00:00,0.056,True
2022-07-17 07:32:05.902456+00:00,0.055,True
2022-07-17 08:03:23.027613+00:00,0.057,True
2022-07-17 08:34:37.580658+00:00,0.057,True
2022-07-17 09:05:51.749703+00:00,0.055,True
2022-07-17 09:37:06.073399+00:00,0.057,True
2022-07-17 10:08:20.313035+00:00,0.057,True
2022-07-17 10:39:49.503851+00:00,0.057,True
2022-07-17 11:11:04.307953+00:00,0.057,True
2022-07-17 11:42:18.546137+00:00,0.058,True
2022-07-17 12:13:32.792394+00:00,0.057,True
2022-07-17 12:44:45.587982+00:00,0.061,True
2022-07-17 13:16:47.106383+00:00,0.063,True
2022-07-17 13:48:01.193781+00:00,0.062,True
2022-07-17 14:19:15.506097+00:00,0.06,True
2022-07-17 14:51:00.634372+00:00,0.059,True
2022-07-17 15:22:14.787837+00:00,0.06,True
2022-07-17 15:53:29.504178+00:00,0.06,True
2022-07-17 16:24:43.904725+00:00,0.052,True
2022-07-17 16:55:58.069044+00:00,0.053,True
2022-07-17 17:27:12.385664+00:00,0.057,True
2022-07-17 17:58:26.550193+00:00,0.054,True
2022-07-17 18:29:40.304277+00:00,0.055,True
2022-07-17 19:00:54.549970+00:00,0.052,True
2022-07-17 19:32:08.941676+00:00,0.047,True
2022-07-17 20:03:23.101654+00:00,0.05,True
2022-07-17 20:34:37.270379+00:00,0.049,True
2022-07-17 21:06:07.910754+00:00,0.045,True
2022-07-17 21:37:37.588927+00:00,0.048,True
2022-07-17 22:08:56.946240+00:00,0.049,True
2022-07-17 22:40:11.029257+00:00,0.04,True
2022-07-17 23:11:25.182202+00:00,0.043,True
2022-07-17 23:12:32.302733+00:00,0.04,True
2022-07-17 23:43:46.546649+00:00,0.037,True
2022-07-18 00:15:00.709669+00:00,0.047,True
2022-07-18 00:46:35.747881+00:00,0.038,True
2022-07-18 01:17:50.070649+00:00,0.042,True
2022-07-18 01:49:04.306175+00:00,0.042,True
2022-07-18 02:20:18.551699+00:00,0.044,True
2022-07-18 02:51:32.710703+00:00,0.048,True
2022-07-18 03:22:47.190556+00:00,0.048,True
2022-07-18 03:54:18.148761+00:00,0.051,True
2022-07-18 04:25:32.304747+00:00,0.05,True
2022-07-18 04:56:46.631450+00:00,0.049,True
2022-07-18 05:28:00.951512+00:00,0.048,True
2022-07-18 05:59:13.823822+00:00,0.048,True
2022-07-18 06:30:27.986843+00:00,0.05,True
2022-07-18 07:01:42.387473+00:00,0.053,True
2022-07-18 07:32:56.713729+00:00,0.051,True
2022-07-18 08:04:10.867755+00:00,0.052,True
2022-07-18 08:35:25.186014+00:00,0.055,True
2022-07-18 09:06:39.261958+00:00,0.055,True
2022-07-18 09:37:53.671188+00:00,0.055,True
2022-07-18 10:09:08.072620+00:00,0.055,True
2022-07-18 10:40:21.987244+00:00,0.055,True
2022-07-18 11:11:36.787209+00:00,0.054,True
2022-07-18 11:42:51.106601+00:00,0.056,True
2022-07-18 12:14:05.346981+00:00,0.057,True
2022-07-18 12:45:19.751227+00:00,0.058,True
2022-07-18 13:16:33.828384+00:00,0.061,True
2022-07-18 13:47:48.071242+00:00,0.062,True
2022-07-18 14:19:02.386287+00:00,0.063,True
2022-07-18 14:50:16.709010+00:00,0.064,True
2022-07-18 15:21:31.023082+00:00,0.064,True
2022-07-18 15:52:45.265459+00:00,0.062,True
2022-07-18 16:24:15.431085+00:00,0.054,True
2022-07-18 16:55:29.587224+00:00,0.061,True
2022-07-18 17:26:43.827413+00:00,0.056,True
2022-07-18 17:57:58.151550+00:00,0.057,True
2022-07-18 18:29:12.308096+00:00,0.056,True
2022-07-18 19:00:26.552259+00:00,0.054,True
2022-07-18 19:31:55.981730+00:00,0.053,True
2022-07-18 20:03:09.746358+00:00,0.047,True
2022-07-18 20:34:23.904327+00:00,0.052,True
2022-07-18 21:05:38.147321+00:00,0.051,True
2022-07-18 21:36:52.463157+00:00,0.054,True
2022-07-18 22:08:06.947719+00:00,0.049,True
2022-07-18 22:39:21.427646+00:00,0.048,True
2022-07-18 23:10:35.908128+00:00,0.043,True
2022-07-18 23:41:50.152060+00:00,0.039,True
2022-07-19 00:13:04.306950+00:00,0.043,True
2022-07-19 00:44:18.631457+00:00,0.044,True
2022-07-19 01:15:32.951422+00:00,0.041,True
2022-07-19 01:47:17.828169+00:00,0.041,True
2022-07-19 02:18:31.832370+00:00,0.043,True
2022-07-19 02:49:45.981979+00:00,0.049,True
2022-07-19 03:21:00.222605+00:00,0.05,True
2022-07-19 03:52:14.387815+00:00,0.05,True
2022-07-19 04:23:28.707760+00:00,0.051,True
