,Bridge5,class
2022-07-08 01:33:24.711885+00:00,0.041,True
2022-07-08 02:04:55.271450+00:00,0.041,True
2022-07-08 02:36:09.590146+00:00,0.04,True
2022-07-08 03:07:24.631029+00:00,0.042,True
2022-07-08 03:38:39.102592+00:00,0.047,True
2022-07-08 04:10:23.991244+00:00,0.048,True
2022-07-08 04:41:38.467202+00:00,0.048,True
2022-07-08 05:12:52.543703+00:00,0.05,True
2022-07-08 05:44:06.790873+00:00,0.057,True
2022-07-08 06:15:21.114165+00:00,0.057,True
2022-07-08 06:46:35.666483+00:00,0.056,True
2022-07-08 07:17:50.547679+00:00,0.06,True
2022-07-08 07:49:04.712819+00:00,0.059,True
2022-07-08 08:20:49.588201+00:00,0.058,True
2022-07-08 08:52:03.981978+00:00,0.061,True
2022-07-08 09:23:18.545172+00:00,0.061,True
2022-07-08 09:54:32.707649+00:00,0.058,True
2022-07-08 10:25:47.187339+00:00,0.058,True
2022-07-08 10:57:01.666911+00:00,0.059,True
2022-07-08 11:28:16.226706+00:00,0.059,True
2022-07-08 11:59:30.470589+00:00,0.062,True
2022-07-08 12:30:44.948973+00:00,0.059,True
2022-07-08 13:01:58.946770+00:00,0.061,True
2022-07-08 13:33:13.032114+00:00,0.058,True
2022-07-08 14:04:27.663570+00:00,0.058,True
2022-07-08 14:35:42.150342+00:00,0.056,True
2022-07-08 15:06:56.392980+00:00,0.059,True
2022-07-08 15:38:11.107776+00:00,0.058,True
2022-07-08 16:09:25.345384+00:00,0.061,True
2022-07-08 16:40:39.748551+00:00,0.058,True
2022-07-08 17:11:59.268524+00:00,0.058,True
2022-07-08 17:43:18.704135+00:00,0.052,True
2022-07-08 18:14:33.105004+00:00,0.057,True
2022-07-08 18:45:47.432711+00:00,0.05,True
2022-07-08 19:17:01.111471+00:00,0.049,True
2022-07-08 19:48:15.433219+00:00,0.044,True
2022-07-08 20:19:29.591361+00:00,0.04,True
2022-07-08 20:50:44.231626+00:00,0.038,True
2022-07-08 21:21:58.469651+00:00,0.046,True
2022-07-08 21:53:13.110117+00:00,0.037,True
2022-07-08 22:24:26.948138+00:00,0.044,True
2022-07-08 22:55:42.471168+00:00,0.042,True
2022-07-08 23:26:56.068335+00:00,0.038,True
2022-07-08 23:58:10.063807+00:00,0.037,True
2022-07-09 00:29:43.594067+00:00,0.052,True
2022-07-09 01:00:57.753242+00:00,0.043,True
2022-07-09 01:32:11.828276+00:00,0.046,True
2022-07-09 02:03:26.069554+00:00,0.043,True
2022-07-09 02:34:40.233632+00:00,0.046,True
2022-07-09 03:05:55.031964+00:00,0.048,True
2022-07-09 03:37:09.351509+00:00,0.054,True
2022-07-09 04:08:23.186219+00:00,0.05,True
2022-07-09 04:39:37.825337+00:00,0.054,True
2022-07-09 05:10:52.943355+00:00,0.054,True
2022-07-09 05:42:06.954114+00:00,0.054,True
2022-07-09 06:13:21.271433+00:00,0.052,True
2022-07-09 06:44:35.663305+00:00,0.057,True
2022-07-09 07:15:50.066432+00:00,0.05,True
2022-07-09 07:47:04.461745+00:00,0.052,True
2022-07-09 08:18:18.387772+00:00,0.054,True
2022-07-09 08:49:32.787366+00:00,0.054,True
2022-07-09 09:20:47.030725+00:00,0.059,True
2022-07-09 09:52:01.668932+00:00,0.057,True
2022-07-09 10:23:16.391803+00:00,0.06,True
2022-07-09 10:54:30.226135+00:00,0.056,True
2022-07-09 11:25:45.580985+00:00,0.061,True
2022-07-09 11:56:59.911544+00:00,0.058,True
2022-07-09 12:28:15.824458+00:00,0.059,True
2022-07-09 12:59:30.229627+00:00,0.062,True
2022-07-09 13:30:44.308483+00:00,0.06,True
2022-07-09 14:01:58.703855+00:00,0.056,True
2022-07-09 14:33:43.581096+00:00,0.06,True
2022-07-09 15:04:57.664207+00:00,0.059,True
2022-07-09 15:36:11.745743+00:00,0.056,True
2022-07-09 16:07:26.224689+00:00,0.058,True
2022-07-09 16:38:40.784545+00:00,0.061,True
2022-07-09 17:10:12.072132+00:00,0.057,True
2022-07-09 17:41:26.547947+00:00,0.056,True
2022-07-09 18:12:40.874283+00:00,0.055,True
2022-07-09 18:43:55.028146+00:00,0.048,True
2022-07-09 19:15:08.554781+00:00,0.047,True
2022-07-09 19:46:23.263430+00:00,0.046,True
2022-07-09 20:17:41.994485+00:00,0.038,True
2022-07-09 20:49:11.428544+00:00,0.033,True
2022-07-09 21:20:25.832527+00:00,0.043,True
2022-07-09 21:52:10.152229+00:00,0.034,True
2022-07-09 22:23:28.468719+00:00,0.037,True
2022-07-09 22:54:42.713282+00:00,0.032,True
2022-07-09 23:25:56.873777+00:00,0.037,True
2022-07-09 23:57:11.185276+00:00,0.04,True
2022-07-10 00:28:26.067156+00:00,0.035,True
2022-07-10 00:59:40.392126+00:00,0.045,True
2022-07-10 01:30:55.191593+00:00,0.04,True
2022-07-10 02:02:08.225991+00:00,0.045,True
2022-07-10 02:33:52.951029+00:00,0.05,True
2022-07-10 03:05:13.265830+00:00,0.045,True
2022-07-10 03:36:27.503233+00:00,0.044,True
2022-07-10 04:07:41.750921+00:00,0.045,True
2022-07-10 04:38:56.067286+00:00,0.049,True
2022-07-10 05:10:10.305759+00:00,0.051,True
2022-07-10 05:41:24.142344+00:00,0.053,True
2022-07-10 06:12:38.625300+00:00,0.055,True
2022-07-10 06:44:08.311293+00:00,0.05,True
2022-07-10 07:15:22.705386+00:00,0.049,True
2022-07-10 07:46:36.949281+00:00,0.054,True
2022-07-10 08:17:51.352416+00:00,0.052,True
2022-07-10 08:49:06.152545+00:00,0.05,True
2022-07-10 09:20:20.386433+00:00,0.054,True
2022-07-10 09:51:50.948223+00:00,0.049,True
2022-07-10 10:23:05.027200+00:00,0.051,True
2022-07-10 10:56:07.751238+00:00,0.052,True
2022-07-10 11:27:22.467751+00:00,0.051,True
2022-07-10 11:59:07.027864+00:00,0.053,True
2022-07-10 12:30:21.588355+00:00,0.055,True
2022-07-10 13:01:35.586641+00:00,0.056,True
2022-07-10 13:32:50.144150+00:00,0.055,True
2022-07-10 14:04:04.465251+00:00,0.051,True
2022-07-10 14:35:18.785560+00:00,0.056,True
2022-07-10 15:06:33.185601+00:00,0.058,True
2022-07-10 15:38:18.704129+00:00,0.059,True
2022-07-10 16:09:32.873319+00:00,0.056,True
2022-07-10 16:42:12.310256+00:00,0.058,True
2022-07-10 17:13:27.026917+00:00,0.055,True
2022-07-10 17:44:57.431641+00:00,0.056,True
2022-07-10 18:16:11.827561+00:00,0.052,True
2022-07-10 18:47:56.622081+00:00,0.057,True
2022-07-10 19:19:11.422799+00:00,0.049,True
2022-07-10 19:50:25.751866+00:00,0.036,True
2022-07-10 20:22:10.388033+00:00,0.035,True
2022-07-10 20:53:24.553723+00:00,0.034,True
2022-07-10 21:24:38.622925+00:00,0.036,True
2022-07-10 21:55:53.030981+00:00,0.036,True
2022-07-10 22:27:07.430813+00:00,0.037,True
2022-07-10 22:58:21.423439+00:00,0.032,True
2022-07-10 23:29:35.830682+00:00,0.032,True
2022-07-11 00:00:50.384079+00:00,0.029,True
2022-07-11 00:32:04.708664+00:00,0.039,True
2022-07-11 01:03:18.873862+00:00,0.04,True
2022-07-11 01:34:33.104574+00:00,0.034,True
2022-07-11 02:05:47.909862+00:00,0.02,True
2022-07-11 03:08:16.946273+00:00,0.025,True
2022-07-11 03:39:31.510406+00:00,0.035,True
2022-07-11 04:10:45.987314+00:00,0.037,True
2022-07-11 04:42:00.706951+00:00,0.042,True
2022-07-11 05:13:15.191220+00:00,0.046,True
2022-07-11 05:44:29.833209+00:00,0.036,True
2022-07-11 06:15:44.308761+00:00,0.038,True
2022-07-11 06:46:58.626627+00:00,0.044,True
2022-07-11 07:18:13.513496+00:00,0.041,True
2022-07-11 07:49:27.831600+00:00,0.036,True
2022-07-11 08:20:41.665892+00:00,0.036,True
2022-07-11 08:51:56.791468+00:00,0.027,True
2022-07-11 09:23:11.031573+00:00,0.045,True
2022-07-11 09:54:25.347374+00:00,0.049,True
2022-07-11 10:25:39.743986+00:00,0.05,True
2022-07-11 10:57:10.634168+00:00,0.054,True
2022-07-11 11:28:24.864937+00:00,0.053,True
2022-07-11 11:59:54.709089+00:00,0.049,True
2022-07-11 12:31:09.031293+00:00,0.051,True
2022-07-11 13:02:25.109683+00:00,0.056,True
2022-07-11 13:33:39.509293+00:00,0.056,True
2022-07-11 14:04:53.985715+00:00,0.054,True
2022-07-11 14:36:08.224225+00:00,0.053,True
2022-07-11 15:07:22.464597+00:00,0.055,True
2022-07-11 15:38:37.102415+00:00,0.057,True
2022-07-11 16:09:51.187383+00:00,0.057,True
2022-07-11 16:41:36.386023+00:00,0.057,True
2022-07-11 17:12:51.268039+00:00,0.056,True
2022-07-11 17:44:35.747200+00:00,0.056,True
2022-07-11 18:15:50.467548+00:00,0.062,True
2022-07-11 18:47:04.711442+00:00,0.061,True
2022-07-11 19:18:18.626274+00:00,0.047,True
2022-07-11 19:49:33.028822+00:00,0.039,True
2022-07-11 20:20:45.829460+00:00,0.04,True
2022-07-11 20:52:00.303699+00:00,0.044,True
2022-07-11 21:23:14.634341+00:00,0.05,True
2022-07-11 21:54:27.425580+00:00,0.046,True
2022-07-11 22:25:41.828459+00:00,0.04,True
2022-07-11 22:57:27.187299+00:00,0.05,True
2022-07-11 23:28:41.027311+00:00,0.045,True
2022-07-11 23:59:54.872605+00:00,0.041,True
2022-07-12 00:31:09.351114+00:00,0.045,True
2022-07-12 01:02:44.792675+00:00,0.052,True
2022-07-12 01:33:57.828605+00:00,0.049,True
2022-07-12 02:05:12.148641+00:00,0.05,True
2022-07-12 02:36:26.630459+00:00,0.046,True
2022-07-12 03:07:40.469554+00:00,0.053,True
2022-07-12 03:38:54.794489+00:00,0.05,True
2022-07-12 04:10:09.273366+00:00,0.054,True
2022-07-12 04:41:23.186039+00:00,0.049,True
2022-07-12 05:12:37.342842+00:00,0.053,True
2022-07-12 05:44:07.191621+00:00,0.048,True
2022-07-12 06:15:22.062715+00:00,0.051,True
2022-07-12 06:46:36.550936+00:00,0.052,True
2022-07-12 07:17:50.707294+00:00,0.052,True
2022-07-12 07:49:20.071762+00:00,0.058,True
2022-07-12 08:20:35.102566+00:00,0.055,True
2022-07-12 08:51:49.510929+00:00,0.057,True
2022-07-12 09:23:03.584569+00:00,0.057,True
2022-07-12 09:54:48.230242+00:00,0.059,True
2022-07-12 10:26:02.707138+00:00,0.062,True
2022-07-12 10:57:16.783263+00:00,0.058,True
2022-07-12 11:28:31.345719+00:00,0.062,True
2022-07-12 11:59:45.586456+00:00,0.061,True
2022-07-12 12:30:59.661661+00:00,0.062,True
2022-07-12 13:02:13.987539+00:00,0.066,True
2022-07-12 13:33:28.146286+00:00,0.064,True
2022-07-12 14:04:42.151250+00:00,0.06,True
2022-07-12 14:36:11.830293+00:00,0.067,True
2022-07-12 15:07:27.428926+00:00,0.064,True
2022-07-12 15:38:40.786439+00:00,0.06,True
2022-07-12 16:09:55.593059+00:00,0.064,True
2022-07-12 16:41:09.586745+00:00,0.064,True
2022-07-12 17:12:23.990962+00:00,0.066,True
2022-07-12 17:44:13.344318+00:00,0.059,True
2022-07-12 18:16:00.305945+00:00,0.063,True
2022-07-12 18:47:14.553160+00:00,0.058,True
2022-07-12 19:18:29.192820+00:00,0.052,True
2022-07-12 19:49:43.272994+00:00,0.055,True
2022-07-12 20:20:57.829047+00:00,0.053,True
2022-07-12 20:52:12.385973+00:00,0.046,True
2022-07-12 21:23:26.793035+00:00,0.049,True
2022-07-12 21:54:41.271736+00:00,0.05,True
2022-07-12 22:25:57.512010+00:00,0.044,True
2022-07-12 22:57:11.836390+00:00,0.052,True
2022-07-12 23:28:25.748699+00:00,0.047,True
2022-07-12 23:59:40.551384+00:00,0.048,True
2022-07-13 00:30:54.708081+00:00,0.054,True
2022-07-13 01:02:08.791766+00:00,0.054,True
2022-07-13 01:33:23.273462+00:00,0.057,True
2022-07-13 02:04:37.665146+00:00,0.054,True
2022-07-13 02:35:51.904016+00:00,0.062,True
2022-07-13 03:07:04.787769+00:00,0.058,True
2022-07-13 03:38:18.790428+00:00,0.06,True
2022-07-13 04:09:32.709889+00:00,0.06,True
2022-07-13 04:40:47.107654+00:00,0.062,True
2022-07-13 05:12:01.343901+00:00,0.063,True
2022-07-13 05:43:15.667535+00:00,0.061,True
2022-07-13 06:14:29.987810+00:00,0.057,True
2022-07-13 06:45:44.305545+00:00,0.058,True
2022-07-13 07:16:58.625517+00:00,0.064,True
2022-07-13 07:48:13.029685+00:00,0.061,True
2022-07-13 08:19:27.349159+00:00,0.058,True
2022-07-13 08:50:56.866441+00:00,0.065,True
2022-07-13 09:22:41.510914+00:00,0.063,True
2022-07-13 09:54:26.473417+00:00,0.067,True
2022-07-13 10:25:40.871049+00:00,0.068,True
2022-07-13 10:57:00.466835+00:00,0.066,True
2022-07-13 11:28:15.102960+00:00,0.065,True
2022-07-13 11:59:29.590580+00:00,0.067,True
2022-07-13 12:30:43.821299+00:00,0.066,True
2022-07-13 13:01:58.148628+00:00,0.07,True
2022-07-13 13:33:12.710291+00:00,0.07,True
2022-07-13 14:04:27.102809+00:00,0.07,True
2022-07-13 14:35:40.222746+00:00,0.07,True
2022-07-13 15:06:54.387147+00:00,0.067,True
2022-07-13 15:38:23.987376+00:00,0.07,True
2022-07-13 16:09:38.390838+00:00,0.07,True
2022-07-13 16:40:52.385216+00:00,0.074,True
2022-07-13 17:12:22.075750+00:00,0.07,True
2022-07-13 17:43:36.710003+00:00,0.066,True
2022-07-13 18:14:51.110184+00:00,0.066,True
2022-07-13 18:46:05.428518+00:00,0.064,True
2022-07-13 19:17:19.827136+00:00,0.064,True
2022-07-13 19:48:34.230767+00:00,0.058,True
2022-07-13 20:19:48.542902+00:00,0.063,True
2022-07-13 20:51:02.788144+00:00,0.058,True
2022-07-13 21:22:17.031278+00:00,0.052,True
2022-07-13 21:53:31.428555+00:00,0.053,True
2022-07-13 22:24:45.747983+00:00,0.055,True
2022-07-13 22:56:29.346811+00:00,0.056,True
2022-07-13 23:27:43.592785+00:00,0.063,True
2022-07-13 23:58:57.830464+00:00,0.06,True
2022-07-14 00:30:42.546122+00:00,0.066,True
2022-07-14 01:02:27.513625+00:00,0.055,True
2022-07-14 01:33:58.305451+00:00,0.066,True
2022-07-14 02:05:28.149995+00:00,0.062,True
2022-07-14 02:36:42.701143+00:00,0.061,True
2022-07-14 03:07:56.864719+00:00,0.064,True
2022-07-14 03:41:10.625524+00:00,0.063,True
2022-07-14 04:12:25.025447+00:00,0.063,True
2022-07-14 04:43:39.910110+00:00,0.066,True
2022-07-14 05:14:53.586138+00:00,0.064,True
2022-07-14 05:46:08.233686+00:00,0.064,True
2022-07-14 06:17:22.629719+00:00,0.061,True
2022-07-14 06:48:36.705262+00:00,0.059,True
2022-07-14 07:20:21.421994+00:00,0.058,True
2022-07-14 07:51:35.348840+00:00,0.058,True
2022-07-14 08:22:49.822519+00:00,0.058,True
2022-07-14 08:54:04.145094+00:00,0.059,True
2022-07-14 09:25:18.223681+00:00,0.06,True
2022-07-14 09:56:32.869068+00:00,0.063,True
2022-07-14 10:27:46.949055+00:00,0.062,True
2022-07-14 10:59:01.351143+00:00,0.061,True
2022-07-14 11:30:15.823417+00:00,0.066,True
2022-07-14 12:01:30.386106+00:00,0.062,True
2022-07-14 12:32:44.792970+00:00,0.062,True
2022-07-14 13:03:59.113405+00:00,0.068,True
2022-07-14 13:35:13.664239+00:00,0.067,True
2022-07-14 14:06:58.392054+00:00,0.068,True
2022-07-14 14:38:12.703419+00:00,0.065,True
2022-07-14 15:09:27.270738+00:00,0.066,True
2022-07-14 15:40:41.826220+00:00,0.066,True
2022-07-14 16:11:56.304602+00:00,0.066,True
2022-07-14 16:43:10.460853+00:00,0.061,True
2022-07-14 17:14:26.068763+00:00,0.057,True
2022-07-14 17:45:39.434631+00:00,0.056,True
2022-07-14 18:16:54.224214+00:00,0.055,True
2022-07-14 18:48:08.385544+00:00,0.05,True
2022-07-14 19:19:22.870031+00:00,0.045,True
2022-07-14 19:52:25.278602+00:00,0.042,True
2022-07-14 20:23:39.434597+00:00,0.044,True
2022-07-14 20:54:53.821680+00:00,0.049,True
2022-07-14 21:26:08.383993+00:00,0.046,True
2022-07-14 21:57:37.509098+00:00,0.041,True
2022-07-14 22:28:51.741754+00:00,0.037,True
2022-07-14 23:00:06.144374+00:00,0.038,True
2022-07-14 23:31:20.304457+00:00,0.035,True
2022-07-15 00:03:59.752945+00:00,0.031,True
2022-07-15 00:35:32.233193+00:00,0.038,True
2022-07-15 01:06:46.309989+00:00,0.03,True
2022-07-15 01:38:00.220967+00:00,0.026,True
2022-07-15 02:09:14.711644+00:00,0.021,True
2022-07-15 02:40:30.071476+00:00,0.055,True
2022-07-15 03:12:15.105431+00:00,0.057,True
2022-07-15 03:43:29.426695+00:00,0.052,True
2022-07-15 04:14:44.309276+00:00,0.054,True
2022-07-15 04:45:58.546116+00:00,0.051,True
2022-07-15 05:17:13.182425+00:00,0.053,True
2022-07-15 05:48:27.430058+00:00,0.055,True
2022-07-15 06:19:41.588484+00:00,0.051,True
2022-07-15 06:50:56.229197+00:00,0.054,True
2022-07-15 07:22:10.627349+00:00,0.054,True
2022-07-15 07:53:24.715185+00:00,0.056,True
2022-07-15 08:24:38.712619+00:00,0.057,True
2022-07-15 08:55:53.431350+00:00,0.061,True
2022-07-15 09:27:07.673190+00:00,0.063,True
2022-07-15 09:58:21.906452+00:00,0.066,True
2022-07-15 10:29:35.986347+00:00,0.059,True
2022-07-15 11:00:50.148033+00:00,0.062,True
2022-07-15 11:32:04.384169+00:00,0.065,True
2022-07-15 12:03:18.623368+00:00,0.061,True
2022-07-15 12:34:33.031141+00:00,0.062,True
2022-07-15 13:05:47.027014+00:00,0.064,True
2022-07-15 13:37:01.665912+00:00,0.068,True
2022-07-15 14:08:16.071046+00:00,0.063,True
2022-07-15 14:39:30.310970+00:00,0.064,True
2022-07-15 15:10:44.463307+00:00,0.064,True
2022-07-15 15:41:58.867688+00:00,0.066,True
2022-07-15 16:13:12.861202+00:00,0.067,True
2022-07-15 16:44:26.860765+00:00,0.061,True
2022-07-15 17:15:41.110230+00:00,0.064,True
2022-07-15 17:47:10.873530+00:00,0.062,True
2022-07-15 18:18:24.872894+00:00,0.059,True
2022-07-15 18:49:38.788812+00:00,0.056,True
2022-07-15 19:21:08.786809+00:00,0.051,True
2022-07-15 19:52:23.281177+00:00,0.052,True
2022-07-15 20:23:37.266983+00:00,0.049,True
2022-07-15 20:54:51.830091+00:00,0.048,True
2022-07-15 21:27:54.388104+00:00,0.052,True
2022-07-15 21:59:08.547343+00:00,0.057,True
2022-07-15 22:30:22.786202+00:00,0.053,True
2022-07-15 23:01:37.265553+00:00,0.056,True
2022-07-15 23:32:51.265879+00:00,0.052,True
2022-07-16 00:04:05.591769+00:00,0.055,True
2022-07-16 00:35:19.428874+00:00,0.055,True
2022-07-16 01:06:33.589969+00:00,0.055,True
2022-07-16 01:37:47.826161+00:00,0.052,True
2022-07-16 02:09:01.744154+00:00,0.056,True
2022-07-16 02:40:16.224031+00:00,0.057,True
2022-07-16 03:11:30.540436+00:00,0.057,True
2022-07-16 03:42:44.869298+00:00,0.058,True
2022-07-16 04:13:59.343784+00:00,0.056,True
2022-07-16 04:45:13.428391+00:00,0.058,True
2022-07-16 05:16:27.433826+00:00,0.059,True
2022-07-16 05:47:41.826349+00:00,0.056,True
2022-07-16 06:18:56.146653+00:00,0.061,True
2022-07-16 06:50:10.628286+00:00,0.06,True
2022-07-16 07:21:40.071189+00:00,0.064,True
2022-07-16 07:52:54.638889+00:00,0.062,True
2022-07-16 08:24:08.546114+00:00,0.062,True
2022-07-16 08:55:22.625818+00:00,0.063,True
2022-07-16 09:26:35.667578+00:00,0.065,True
2022-07-16 09:57:48.466899+00:00,0.064,True
2022-07-16 10:29:03.112314+00:00,0.066,True
2022-07-16 11:00:17.266060+00:00,0.074,True
2022-07-16 11:31:31.427846+00:00,0.072,True
2022-07-16 12:03:16.144178+00:00,0.071,True
2022-07-16 12:34:30.630643+00:00,0.068,True
2022-07-16 13:05:44.790683+00:00,0.071,True
2022-07-16 13:36:58.867874+00:00,0.07,True
2022-07-16 14:08:12.706399+00:00,0.071,True
2022-07-16 14:39:25.582800+00:00,0.074,True
2022-07-16 15:10:40.465306+00:00,0.071,True
2022-07-16 15:41:54.625073+00:00,0.065,True
2022-07-16 16:13:08.865043+00:00,0.067,True
2022-07-16 16:44:22.869337+00:00,0.069,True
2022-07-16 17:15:37.189479+00:00,0.111,True
2022-07-16 17:46:51.669479+00:00,0.1,True
2022-07-16 18:18:21.187716+00:00,0.081,True
2022-07-16 18:49:35.665199+00:00,0.074,True
2022-07-16 19:20:49.752544+00:00,0.066,True
2022-07-16 19:52:04.068004+00:00,0.055,True
2022-07-16 20:23:18.147034+00:00,0.05,True
2022-07-16 20:54:32.387072+00:00,0.052,True
2022-07-16 21:25:47.108085+00:00,0.045,True
2022-07-16 21:57:01.191884+00:00,0.049,True
2022-07-16 22:28:16.873131+00:00,0.048,True
2022-07-16 22:59:31.346068+00:00,0.038,True
2022-07-16 23:30:45.749008+00:00,0.04,True
2022-07-17 00:01:59.827004+00:00,0.042,True
2022-07-17 00:33:14.230014+00:00,0.037,True
2022-07-17 01:04:28.383341+00:00,0.041,True
2022-07-17 01:35:43.029765+00:00,0.045,True
2022-07-17 02:06:57.184062+00:00,0.046,True
2022-07-17 02:38:11.987316+00:00,0.043,True
2022-07-17 03:09:26.309526+00:00,0.049,True
2022-07-17 03:40:40.307437+00:00,0.048,True
2022-07-17 04:11:54.388761+00:00,0.048,True
2022-07-17 04:43:08.942906+00:00,0.047,True
2022-07-17 05:14:38.785940+00:00,0.046,True
2022-07-17 05:45:54.309125+00:00,0.046,True
2022-07-17 06:17:07.987317+00:00,0.05,True
2022-07-17 06:48:22.152567+00:00,0.051,True
2022-07-17 07:19:36.468221+00:00,0.053,True
2022-07-17 07:50:50.786487+00:00,0.051,True
2022-07-17 08:22:05.262833+00:00,0.054,True
2022-07-17 08:53:49.908088+00:00,0.053,True
2022-07-17 09:25:04.235585+00:00,0.054,True
2022-07-17 09:56:18.462279+00:00,0.056,True
2022-07-17 10:27:33.026898+00:00,0.056,True
2022-07-17 10:58:47.423063+00:00,0.052,True
2022-07-17 11:30:00.145096+00:00,0.054,True
2022-07-17 12:01:14.231265+00:00,0.056,True
2022-07-17 12:32:28.708349+00:00,0.054,True
2022-07-17 13:03:44.066354+00:00,0.057,True
2022-07-17 13:34:58.307327+00:00,0.057,True
2022-07-17 14:06:12.387225+00:00,0.053,True
2022-07-17 14:37:26.463621+00:00,0.051,True
2022-07-17 15:08:41.427375+00:00,0.053,True
2022-07-17 15:40:26.548724+00:00,0.052,True
2022-07-17 16:11:41.345998+00:00,0.045,True
2022-07-17 16:42:55.266588+00:00,0.044,True
2022-07-17 17:14:09.350628+00:00,0.048,True
2022-07-17 17:45:23.671706+00:00,0.042,True
2022-07-17 18:16:37.668395+00:00,0.046,True
2022-07-17 18:47:52.068058+00:00,0.038,True
2022-07-17 19:19:06.549608+00:00,0.048,True
2022-07-17 19:50:35.823920+00:00,0.039,True
2022-07-17 20:21:49.751451+00:00,0.024,True
2022-07-17 20:53:03.983375+00:00,0.031,True
2022-07-17 21:24:18.622740+00:00,0.022,True
2022-07-17 21:55:32.875711+00:00,0.032,True
2022-07-17 22:26:47.433505+00:00,0.029,True
2022-07-17 22:58:01.667668+00:00,0.021,True
2022-07-17 23:29:15.987172+00:00,0.027,True
2022-07-18 00:00:30.305063+00:00,0.038,True
2022-07-18 00:31:44.469549+00:00,0.029,True
2022-07-18 01:02:58.713777+00:00,0.035,True
2022-07-18 01:34:12.544482+00:00,0.035,True
2022-07-18 02:05:26.865269+00:00,0.03,True
2022-07-18 02:36:41.592982+00:00,0.037,True
2022-07-18 03:07:55.667044+00:00,0.039,True
2022-07-18 03:39:09.827513+00:00,0.041,True
2022-07-18 04:10:24.148055+00:00,0.044,True
2022-07-18 04:41:38.627158+00:00,0.047,True
2022-07-18 05:12:52.551498+00:00,0.048,True
2022-07-18 05:44:06.871634+00:00,0.049,True
2022-07-18 06:15:21.190522+00:00,0.045,True
2022-07-18 06:46:35.743007+00:00,0.049,True
2022-07-18 07:17:50.381305+00:00,0.051,True
2022-07-18 07:49:34.952613+00:00,0.051,True
2022-07-18 08:20:49.344092+00:00,0.058,True
2022-07-18 08:52:03.667312+00:00,0.053,True
2022-07-18 09:23:17.992712+00:00,0.051,True
2022-07-18 09:54:47.985476+00:00,0.052,True
2022-07-18 10:26:02.222001+00:00,0.049,True
2022-07-18 10:57:16.790879+00:00,0.053,True
2022-07-18 11:28:30.707851+00:00,0.054,True
2022-07-18 11:59:44.943477+00:00,0.053,True
2022-07-18 12:31:02.225297+00:00,0.053,True
2022-07-18 13:02:16.869017+00:00,0.055,True
2022-07-18 13:33:31.186016+00:00,0.053,True
2022-07-18 14:04:45.428297+00:00,0.052,True
2022-07-18 14:36:20.786900+00:00,0.053,True
2022-07-18 15:07:35.427276+00:00,0.055,True
2022-07-18 15:38:49.587870+00:00,0.058,True
2022-07-18 16:10:03.987119+00:00,0.053,True
2022-07-18 16:41:18.387283+00:00,0.052,True
